name,date,price,year,month,day,stock_id,log_return
vnm,2022-06-02,68736.0,2022,6,2,5,-0.011188915777262873
vnm,2022-06-03,67962.6,2022,6,3,5,-0.011315525575719292
vnm,2022-06-06,68445.9,2022,6,6,5,0.007086098334317734
vnm,2022-06-07,68252.6,2022,6,7,5,-0.0028281236273841014
vnm,2022-06-08,68639.3,2022,6,8,5,0.00564972841494818
vnm,2022-06-09,67865.9,2022,6,9,5,-0.011331557708175089
vnm,2022-06-10,67189.2,2022,6,10,5,-0.0100211789568674
vnm,2022-06-13,64192.2,2022,6,13,5,-0.045630812339807335
vnm,2022-06-14,63902.2,2022,6,14,5,-0.004527918401833593
vnm,2022-06-15,62355.4,2022,6,15,5,-0.024503513351161254
vnm,2022-06-16,65739.0,2022,6,16,5,0.05284208044671334
vnm,2022-06-17,64482.3,2022,6,17,5,-0.019301589143975565
vnm,2022-06-20,66705.8,2022,6,20,5,0.03390113812541744
vnm,2022-06-21,71249.5,2022,6,21,5,0.06589589591745919
vnm,2022-06-22,68252.6,2022,6,22,5,-0.04297227300271791
vnm,2022-06-23,68349.3,2022,6,23,5,0.0014157931354203525
vnm,2022-06-24,69122.7,2022,6,24,5,0.011251864519900994
vnm,2022-06-27,68736.0,2022,6,27,5,-0.005610106786535713
vnm,2022-06-28,68445.9,2022,6,28,5,-0.004229427241401353
vnm,2022-06-29,69896.1,2022,6,29,5,0.02096620148686235
vnm,2022-06-30,69799.4,2022,6,30,5,-0.0013844399489634
vnm,2022-07-01,71249.5,2022,7,1,5,0.02056238783743484
vnm,2022-07-04,72603.0,2022,7,4,5,0.018818441710779458
vnm,2022-07-05,70669.5,2022,7,5,5,-0.026992163751287813
vnm,2022-07-06,70700.0,2022,7,6,5,0.00043149336275823396
vnm,2022-07-07,73000.0,2022,7,7,5,0.03201386824586396
vnm,2022-07-08,73000.0,2022,7,8,5,0.0
vnm,2022-07-11,73000.0,2022,7,11,5,0.0
vnm,2022-07-12,73300.0,2022,7,12,5,0.004101167744214607
vnm,2022-07-13,72500.0,2022,7,13,5,-0.010974047031976675
vnm,2022-07-14,72400.0,2022,7,14,5,-0.001380262468958458
vnm,2022-07-15,71600.0,2022,7,15,5,-0.011111225425070722
vnm,2022-07-18,71700.0,2022,7,18,5,0.0013956736389747558
vnm,2022-07-19,72800.0,2022,7,19,5,0.015225207597065596
vnm,2022-07-20,73000.0,2022,7,20,5,0.002743485945750834
vnm,2022-07-21,73200.0,2022,7,21,5,0.0027359798188748455
vnm,2022-07-22,72000.0,2022,7,22,5,-0.016529301951210582
vnm,2022-07-25,72900.0,2022,7,25,5,0.01242251999855711
vnm,2022-07-26,72000.0,2022,7,26,5,-0.012422519998557209
vnm,2022-07-27,72200.0,2022,7,27,5,0.0027739268827252244
vnm,2022-07-28,72600.0,2022,7,28,5,0.005524875931969807
vnm,2022-07-29,72800.0,2022,7,29,5,0.0027510333718897976
vnm,2022-08-01,73500.0,2022,8,1,5,0.009569451016150672
vnm,2022-08-02,73400.0,2022,8,2,5,-0.0013614705983210744
vnm,2022-08-03,73400.0,2022,8,3,5,0.0
vnm,2022-08-04,73300.0,2022,8,4,5,-0.0013633267278640533
vnm,2022-08-05,72600.0,2022,8,5,5,-0.009595687061855438
vnm,2022-08-08,72200.0,2022,8,8,5,-0.005524875931969804
vnm,2022-08-09,72000.0,2022,8,9,5,-0.002773926882725208
vnm,2022-08-10,72500.0,2022,8,10,5,0.006920442844573757
vnm,2022-08-11,71100.0,2022,8,11,5,-0.019499225051433894
vnm,2022-08-12,71900.0,2022,8,12,5,0.011188927917805822
vnm,2022-08-15,71500.0,2022,8,15,5,-0.005578815027038998
vnm,2022-08-16,71800.0,2022,8,16,5,0.004187026354216453
vnm,2022-08-17,72600.0,2022,8,17,5,0.011080445776571959
vnm,2022-08-18,73400.0,2022,8,18,5,0.010959013789719382
vnm,2022-08-19,74100.0,2022,8,19,5,0.009491596681571391
vnm,2022-08-22,73700.0,2022,8,22,5,-0.005412733106750335
vnm,2022-08-23,75800.0,2022,8,23,5,0.028095493453035036
vnm,2022-08-24,77700.0,2022,8,24,5,0.02475696472527575
vnm,2022-08-25,77900.0,2022,8,25,5,0.0025706955031008917
vnm,2022-08-26,76900.0,2022,8,26,5,-0.012920076365104283
vnm,2022-08-29,75500.0,2022,8,29,5,-0.018373220256619294
vnm,2022-08-30,76000.0,2022,8,30,5,0.006600684031352093
vnm,2022-08-31,75500.0,2022,8,31,5,-0.006600684031352024
vnm,2022-09-05,77500.0,2022,9,5,5,0.026145280104322207
vnm,2022-09-06,77800.0,2022,9,6,5,0.0038634948250446392
vnm,2022-09-07,75700.0,2022,9,7,5,-0.027363270740942816
vnm,2022-09-08,75700.0,2022,9,8,5,0.0
vnm,2022-09-09,75900.0,2022,9,9,5,0.002638523958181242
vnm,2022-09-12,75300.0,2022,9,12,5,-0.007936549595736303
vnm,2022-09-13,75700.0,2022,9,13,5,0.005298025637555194
vnm,2022-09-14,74000.0,2022,9,14,5,-0.02271306723923335
vnm,2022-09-15,74500.0,2022,9,15,5,0.0067340321813441194
vnm,2022-09-16,76000.0,2022,9,16,5,0.01993421490081733
vnm,2022-09-19,75200.0,2022,9,19,5,-0.010582109330536972
vnm,2022-09-20,75800.0,2022,9,20,5,0.00794706169253194
vnm,2022-09-21,76900.0,2022,9,21,5,0.014407583863272354
vnm,2022-09-22,76900.0,2022,9,22,5,0.0
vnm,2022-09-23,76700.0,2022,9,23,5,-0.0026041681383877436
vnm,2022-09-26,74000.0,2022,9,26,5,-0.03583661516904074
vnm,2022-09-27,72400.0,2022,9,27,5,-0.021858793812499073
vnm,2022-09-28,71800.0,2022,9,28,5,-0.008321823337492217
vnm,2022-09-29,72700.0,2022,9,29,5,0.012456908485295216
vnm,2022-09-30,72300.0,2022,9,30,5,-0.005517255374754629
vnm,2022-10-03,71000.0,2022,10,3,5,-0.01814425212340363
vnm,2022-10-04,70900.0,2022,10,4,5,-0.0014094435032336043
vnm,2022-10-05,71600.0,2022,10,5,5,0.0098246404285181
vnm,2022-10-06,70000.0,2022,10,6,5,-0.02259983191724092
vnm,2022-10-07,69800.0,2022,10,7,5,-0.002861232281032235
vnm,2022-10-10,70500.0,2022,10,10,5,0.00997870004989627
vnm,2022-10-11,70200.0,2022,10,11,5,-0.00426439878645754
vnm,2022-10-12,71600.0,2022,10,12,5,0.0197467629348345
vnm,2022-10-13,73800.0,2022,10,13,5,0.03026365763982693
vnm,2022-10-14,74140.0,2022,10,14,5,0.0045964661161595
