name,date,price,year,month,day,stock_id,log_return
vcb,2022-07-13,71800,2022,7,13,3,-0.001391788672822497
vcb,2022-07-14,72400,2022,7,14,3,0.008321823337492278
vcb,2022-07-15,72300,2022,7,15,3,-0.0013821702269516474
vcb,2022-07-18,72000,2022,7,18,3,-0.004158010148663677
vcb,2022-07-19,71300,2022,7,19,3,-0.009769791595805023
vcb,2022-07-20,72500,2022,7,20,3,0.016690234440378947
vcb,2022-07-21,72500,2022,7,21,3,0.0
vcb,2022-07-22,72500,2022,7,22,3,0.0
vcb,2022-07-25,72900,2022,7,25,3,0.005502077153983338
vcb,2022-07-26,73900,2022,7,26,3,0.013624188939543638
vcb,2022-07-27,75000,2022,7,27,3,0.01477528558215446
vcb,2022-07-28,75300,2022,7,28,3,0.003992021269537457
vcb,2022-07-29,74700,2022,7,29,3,-0.008000042667076265
vcb,2022-08-01,77000,2022,8,1,3,0.03032532971491217
vcb,2022-08-02,78900,2022,8,2,3,0.024375805998144665
vcb,2022-08-03,79500,2022,8,3,3,0.007575793808457723
vcb,2022-08-04,82500,2022,8,4,3,0.037041271680349076
vcb,2022-08-05,82000,2022,8,5,3,-0.006079046076382226
vcb,2022-08-08,82000,2022,8,8,3,0.0
vcb,2022-08-09,80800,2022,8,9,3,-0.014742281737203431
vcb,2022-08-10,80500,2022,8,10,3,-0.003719781102532012
vcb,2022-08-11,81500,2022,8,11,3,0.012345835822299362
vcb,2022-08-12,81600,2022,8,12,3,0.0012262417232442935
vcb,2022-08-15,81800,2022,8,15,3,0.0024479816386400372
vcb,2022-08-16,81500,2022,8,16,3,-0.0036742233618843358
vcb,2022-08-17,81500,2022,8,17,3,0.0
vcb,2022-08-18,81500,2022,8,18,3,0.0
vcb,2022-08-19,80900,2022,8,19,3,-0.007389196182370977
vcb,2022-08-22,80000,2022,8,22,3,-0.011187189390564381
vcb,2022-08-23,80200,2022,8,23,3,0.002496880198587146
vcb,2022-08-24,82000,2022,8,24,3,0.022195732391784347
vcb,2022-08-25,82000,2022,8,25,3,0.0
vcb,2022-08-26,82500,2022,8,26,3,0.0060790460763821925
vcb,2022-08-29,82500,2022,8,29,3,0.0
vcb,2022-08-30,86000,2022,8,30,3,0.04154900291287248
vcb,2022-08-31,84000,2022,8,31,3,-0.02353049741019416
vcb,2022-09-05,82600,2022,9,5,3,-0.01680711831638129
vcb,2022-09-06,82700,2022,9,6,3,0.0012099215027131511
vcb,2022-09-07,80000,2022,9,7,3,-0.03319296735576397
vcb,2022-09-08,78000,2022,9,8,3,-0.025317807984289897
vcb,2022-09-09,78800,2022,9,9,3,0.010204170174241668
vcb,2022-09-12,79100,2022,9,12,3,0.0037998779097748424
vcb,2022-09-13,78600,2022,9,13,3,-0.0063411753384473545
vcb,2022-09-14,78300,2022,9,14,3,-0.0038240964384033942
vcb,2022-09-15,79200,2022,9,15,3,0.01142869582362285
vcb,2022-09-16,80000,2022,9,16,3,0.010050335853501506
vcb,2022-09-19,78800,2022,9,19,3,-0.015113637810048184
vcb,2022-09-20,79200,2022,9,20,3,0.0050633019565466345
vcb,2022-09-21,78900,2022,9,21,3,-0.0037950709685516094
vcb,2022-09-22,78000,2022,9,22,3,-0.011472401162236807
vcb,2022-09-23,75900,2022,9,23,3,-0.027292142288007512
vcb,2022-09-26,75000,2022,9,26,3,-0.011928570865273845
vcb,2022-09-27,74300,2022,9,27,3,-0.009377161812596931
vcb,2022-09-28,75000,2022,9,28,3,0.009377161812597005
vcb,2022-09-29,74000,2022,9,29,3,-0.013423020332140661
vcb,2022-09-30,73200,2022,9,30,3,-0.010869672236903879
vcb,2022-10-03,70600,2022,10,3,3,-0.036165276468069524
vcb,2022-10-04,71300,2022,10,4,3,0.009866182921053759
vcb,2022-10-05,71500,2022,10,5,3,0.0028011222797117733
vcb,2022-10-06,70100,2022,10,6,3,-0.019774655659417543
vcb,2022-10-07,66700,2022,10,7,3,-0.04971784111896635
vcb,2022-10-10,65100,2022,10,10,3,-0.024280403707054435
vcb,2022-10-11,62000,2022,10,11,3,-0.048790164169432056
vcb,2022-10-12,64000,2022,10,12,3,0.03174869831458027
vcb,2022-10-13,66500,2022,10,13,3,0.0383188643021366
vcb,2022-10-14,68100,2022,10,14,3,0.023775265493658267
